Date,Open,High,Low,Close,Adj Close,Volume
2020-10-16,593.969970703125,598.0,586.5999755859375,595.22998046875,594.5580444335938,4762450
2020-10-19,600.0,603.7949829101562,592.510009765625,598.1099853515625,597.434814453125,3796850
2020-10-20,597.2000122070312,602.5,591.125,595.1849975585938,594.51318359375,3111220
2020-10-21,596.75,601.0,573.510009765625,590.4149780273438,589.74853515625,6055610
2020-10-22,584.7999877929688,608.0,584.594970703125,587.3400268554688,586.677001953125,12299030
2020-10-23,593.4849853515625,596.2000122070312,582.385009765625,583.155029296875,582.4967651367188,6468960
2020-10-26,587.2650146484375,587.2650146484375,564.5,570.094970703125,569.4514770507812,7831170
2020-10-27,570.0,580.6500244140625,563.2000122070312,566.7249755859375,566.085205078125,15507570
2020-10-28,567.7999877929688,574.2999877929688,560.5,564.2349853515625,563.5980834960938,6587900
2020-10-29,564.0,568.7999877929688,560.719970703125,562.39501953125,561.7601928710938,9808110
2020-10-30,565.0,568.0,551.10498046875,557.3499755859375,556.7208251953125,5263380
2020-11-02,560.1400146484375,572.5,556.0,570.14501953125,569.50146484375,4913990
2020-11-03,575.2000122070312,581.0,569.6699829101562,574.3599853515625,573.7116088867188,5755360
2020-11-04,574.3599853515625,583.9000244140625,571.594970703125,581.1849975585938,580.5289306640625,5909610
2020-11-05,585.5,608.0599975585938,584.5250244140625,605.5150146484375,604.8314819335938,8486730
2020-11-06,602.5,635.0,602.5,628.64501953125,627.9353637695312,15593390
2020-11-09,635.0,643.9000244140625,625.75,628.3350219726562,627.6257934570312,9681560
2020-11-10,645.0,673.375,631.10498046875,668.7650146484375,668.0101318359375,21704380
2020-11-11,669.0,697.7750244140625,658.614990234375,694.47998046875,693.696044921875,25424690
2020-11-12,694.39501953125,706.0,685.0650024414062,702.6199951171875,701.8268432617188,12809160
2020-11-13,694.0,730.0,693.5900268554688,726.1099853515625,725.2904052734375,16545740
2020-11-14,735.0,744.4000244140625,725.0,733.5549926757812,732.7269897460938,3164850
2020-11-17,736.0999755859375,740.760009765625,725.0999755859375,736.5349731445312,735.7035522460938,11725440
2020-11-18,737.2000122070312,784.5,732.0399780273438,778.9949951171875,778.1156616210938,14756370
2020-11-19,778.9949951171875,819.989990234375,775.0,782.3400268554688,781.4569091796875,33870400
2020-11-20,784.2999877929688,858.864990234375,784.2999877929688,854.260009765625,853.2957153320312,41104120
2020-11-23,871.0,898.2650146484375,862.0999755859375,877.4349975585938,876.4445190429688,36075870
2020-11-24,881.989990234375,890.7999877929688,869.510009765625,885.969970703125,884.9698486328125,17898620
2020-11-25,894.0,900.9000244140625,864.2750244140625,871.7750244140625,870.791015625,19861530
2020-11-26,874.0,884.2000122070312,867.0999755859375,880.6699829101562,879.6758422851562,12622340
2020-11-27,884.4949951171875,893.4450073242188,868.0,875.8800048828125,874.8912963867188,14193500
2020-12-01,880.0,882.885009765625,871.2650146484375,874.655029296875,873.667724609375,6942830
2020-12-02,875.0,887.9500122070312,866.1649780273438,880.219970703125,879.2263793945312,8849690
2020-12-03,883.0999755859375,919.1199951171875,881.1099853515625,911.405029296875,910.376220703125,14370480
2020-12-04,915.9000244140625,923.4500122070312,897.0,905.2449951171875,904.22314453125,10624430
2020-12-07,906.4000244140625,912.9000244140625,895.5599975585938,905.1950073242188,904.1732177734375,7074050
2020-12-08,905.5999755859375,908.0,890.0999755859375,896.9400024414062,895.9275512695312,5831470
2020-12-09,901.3800048828125,907.5,895.0999755859375,901.0650024414062,900.0478515625,4518180
2020-12-10,901.0650024414062,907.4000244140625,893.9000244140625,902.885009765625,901.8657836914062,4667260
2020-12-11,906.7000122070312,913.9000244140625,895.0999755859375,899.5050048828125,898.4896240234375,5514560
2020-12-14,906.6799926757812,906.6799926757812,889.5150146484375,893.3499755859375,892.341552734375,4448840
2020-12-15,892.5,933.8900146484375,887.0,929.6950073242188,928.6455688476562,11245270
2020-12-16,936.9600219726562,945.0,921.2000122070312,925.77001953125,924.7249755859375,7611700
2020-12-17,925.77001953125,939.989990234375,920.7999877929688,929.4099731445312,928.36083984375,5507380
2020-12-18,924.989990234375,931.5,912.5,921.5599975585938,920.5197143554688,4803330
2020-12-21,918.9000244140625,924.5,856.9650268554688,884.6749877929688,883.6763305664062,7132850
2020-12-22,885.0,896.3800048828125,862.1199951171875,893.885009765625,892.8759765625,7832960
2020-12-23,890.0,914.0,888.0,901.3250122070312,900.3076171875,5754540
2020-12-24,908.3599853515625,912.39501953125,896.4099731445312,899.2550048828125,898.239990234375,4983970
2020-12-28,906.4650268554688,911.5,896.5,899.5050048828125,898.4896240234375,3449940
2020-12-29,904.010009765625,905.6099853515625,889.7449951171875,897.60498046875,896.5917358398438,4066010
2020-12-30,900.0,902.094970703125,892.0999755859375,896.1699829101562,895.1583862304688,4910740
2020-12-31,894.9000244140625,903.0,884.0,890.635009765625,889.6296997070312,4760500
2021-01-01,893.0,895.8699951171875,884.0,887.0449829101562,886.043701171875,2881010
2021-01-04,894.0,906.5,884.1749877929688,889.875,888.8704833984375,6133060
2021-01-05,890.0050048828125,892.0,873.6950073242188,882.0850219726562,881.08935546875,4862140
2021-01-06,890.0,890.0,863.5999755859375,878.635009765625,877.6431274414062,5991930
2021-01-07,882.0,906.9000244140625,881.2000122070312,898.7999877929688,897.7853393554688,6016480
2021-01-08,903.5999755859375,926.5,894.7999877929688,917.1599731445312,916.1246948242188,8242610
2021-01-11,920.0999755859375,926.2000122070312,895.5,898.6099853515625,897.5956420898438,5424440
2021-01-12,900.4000244140625,906.989990234375,892.25,895.9000244140625,894.888671875,5770450
2021-01-13,900.47998046875,903.0,871.0150146484375,879.364990234375,878.3723754882812,5140780
2021-01-14,881.4000244140625,892.9949951171875,867.5,874.7349853515625,873.74755859375,5684370
2021-01-15,875.47998046875,882.6199951171875,861.0,863.6099853515625,862.6351318359375,5196510
2021-01-18,863.6099853515625,863.6099853515625,827.3699951171875,835.4600219726562,834.5169677734375,6344360
2021-01-19,840.0,897.7999877929688,840.0,892.4149780273438,891.4076538085938,13797180
2021-01-20,893.7999877929688,902.5,883.7999877929688,893.8250122070312,892.8160400390625,7864960
2021-01-21,899.5,938.885009765625,895.0499877929688,905.280029296875,904.2581787109375,16453770
2021-01-22,907.0,921.3499755859375,896.52001953125,907.0999755859375,906.0759887695312,8398220
2021-01-25,914.4000244140625,934.489990234375,908.0,919.8900146484375,918.8516235351562,7811220
2021-01-27,916.5,928.4949951171875,904.2050170898438,912.6099853515625,911.579833984375,6166310
2021-01-28,902.0,921.5250244140625,881.760009765625,895.530029296875,894.5191650390625,8447360
2021-01-29,904.1950073242188,910.9349975585938,867.5549926757812,872.2750244140625,871.2904052734375,7273520
2021-02-01,875.0,983.8900146484375,863.7999877929688,972.1799926757812,971.0825805664062,15653650
2021-02-02,982.77001953125,999.0,931.5,947.6300048828125,946.560302734375,13943900
2021-02-03,956.1599731445312,963.9299926757812,943.5349731445312,953.60498046875,952.528564453125,6235450
2021-02-04,951.0,976.0,947.0499877929688,970.0549926757812,968.9600219726562,6047270
2021-02-05,978.0,994.0,955.5999755859375,972.219970703125,971.1224975585938,9225610
2021-02-08,975.0,1011.0,973.8049926757812,1002.10498046875,1000.9737548828125,9858550
2021-02-09,1006.7000122070312,1006.7999877929688,988.2000122070312,994.1649780273438,993.042724609375,5126070
2021-02-10,990.0999755859375,1035.4599609375,990.0999755859375,1022.7949829101562,1021.640380859375,14306670
2021-02-11,1010.5,1041.7900390625,1010.5,1021.6649780273438,1020.51171875,7155380
2021-02-12,1025.0,1033.114990234375,1016.7999877929688,1027.8800048828125,1026.7198486328125,3802850
2021-02-15,1033.02001953125,1057.9000244140625,1028.0,1053.77001953125,1052.5804443359375,5364060
2021-02-16,1050.0,1053.199951171875,1036.0999755859375,1046.06005859375,1044.8792724609375,3586040
2021-02-17,1042.0,1049.8800048828125,1011.219970703125,1018.5650024414062,1017.4152221679688,5822590
2021-02-18,1031.0,1031.0,1013.5,1019.89501953125,1018.7437133789062,4347410
2021-02-19,1015.0,1042.7650146484375,1014.0,1025.0450439453125,1023.887939453125,6233430
2021-02-22,1023.0,1024.9200439453125,996.0150146484375,1000.0599975585938,998.93115234375,4269080
2021-02-23,1005.0999755859375,1019.5,992.9149780273438,1000.864990234375,999.7352294921875,3426100
2021-02-24,1003.0,1025.0,1001.5050048828125,1019.9600219726562,1018.8087158203125,2699760
2021-02-25,1034.0,1037.7950439453125,1013.1599731445312,1026.4449462890625,1025.2862548828125,3548020
2021-02-26,995.0,1011.469970703125,960.0,964.8599853515625,963.7708129882812,8465050
2021-03-01,979.9000244140625,984.8599853515625,961.3699951171875,977.405029296875,976.3017578125,3224370
2021-03-02,985.0,996.5,977.9099731445312,987.7000122070312,986.5850830078125,2970010
2021-03-03,992.6400146484375,1044.4949951171875,989.0399780273438,1039.56005859375,1038.386474609375,5041220
2021-03-04,1015.0,1028.0,1007.7750244140625,1012.9949951171875,1011.8515014648438,4121170
2021-03-05,1008.0,1016.0999755859375,990.0050048828125,995.8099975585938,994.6858520507812,3551260
2021-03-08,997.0,1004.5650024414062,980.530029296875,983.9099731445312,982.7993774414062,2640070
2021-03-09,1000.0,1011.9949951171875,986.02001953125,996.9149780273438,995.7896728515625,3062110
2021-03-10,1002.5,1009.469970703125,993.0599975585938,999.14501953125,998.0171508789062,2446320
2021-03-12,1008.1500244140625,1021.6099853515625,984.0,993.4099731445312,992.2886352539062,4543480
2021-03-15,996.9000244140625,996.9000244140625,954.4000244140625,968.905029296875,967.811279296875,5459130
2021-03-16,972.5,978.5650024414062,958.5,961.3300170898438,960.244873046875,3705870
2021-03-17,963.0,966.1849975585938,948.0050048828125,952.510009765625,951.434814453125,2934490
2021-03-18,960.0,973.5,937.2000122070312,943.0150146484375,941.9505615234375,4011350
2021-03-19,935.0,948.9849853515625,921.1599731445312,944.0650024414062,942.9993896484375,4881260
2021-03-22,945.0,949.4949951171875,931.2050170898438,940.5850219726562,939.5233154296875,2930290
2021-03-23,942.4000244140625,950.6599731445312,938.22998046875,940.52001953125,939.4583129882812,2964830
2021-03-24,937.0,937.864990234375,917.9249877929688,920.2050170898438,919.166259765625,3354390
2021-03-25,922.5,925.0,896.0050048828125,905.7550048828125,904.7325439453125,3820080
2021-03-26,914.0,950.7000122070312,914.0,946.7449951171875,945.6763305664062,6786360
2021-03-30,954.7000122070312,964.5,944.0050048828125,950.2349853515625,949.162353515625,3565110
2021-03-31,951.2349853515625,971.5599975585938,945.0,966.8599853515625,965.7685546875,4241400
2021-04-01,973.0,982.5999755859375,966.75,978.9500122070312,977.844970703125,3100650
2021-04-05,976.0,976.3900146484375,915.0,948.1649780273438,947.0946655273438,6121660
2021-04-06,955.0999755859375,962.5,947.5050048828125,951.9500122070312,950.87548828125,3441250
2021-04-07,951.9500122070312,965.8400268554688,946.635009765625,953.9600219726562,952.8831787109375,3000030
2021-04-08,959.0,973.5150146484375,957.5050048828125,965.47998046875,964.39013671875,3536340
2021-04-09,961.0999755859375,971.5,956.0999755859375,962.905029296875,961.8180541992188,3286990
2021-04-12,941.9949951171875,945.97998046875,903.5850219726562,916.3150024414062,915.2806396484375,5668360
2021-04-13,920.0,984.75,919.0050048828125,980.6699829101562,979.5630493164062,8309150
2021-04-15,975.1699829101562,983.4000244140625,959.7000122070312,973.969970703125,972.8705444335938,5875040
2021-04-16,976.5,988.0,976.5,982.4749755859375,981.3659057617188,4001320
2021-04-19,950.5499877929688,965.4000244140625,939.260009765625,946.989990234375,945.9210205078125,6974350
2021-04-20,960.0,994.5499877929688,960.0,981.9400024414062,980.8316040039062,7987320
2021-04-22,970.0,991.1900024414062,961.0,985.385009765625,984.272705078125,5822100
2021-04-23,974.0,1014.239990234375,974.0,991.6649780273438,990.5455932617188,6280250
2021-04-26,999.2000122070312,1012.5,990.219970703125,1000.1749877929688,999.0460205078125,4195960
2021-04-27,1000.0,1013.2999877929688,996.469970703125,1009.135009765625,1007.9959106445312,3428470
2021-04-28,1020.0,1061.594970703125,1015.114990234375,1048.9300537109375,1047.74609375,11138810
2021-04-29,1054.0,1130.0,1052.0,1117.655029296875,1116.393310546875,16964980
2021-04-30,1100.0,1122.5,1086.8699951171875,1104.1650390625,1102.918701171875,8353550
2021-05-03,1090.0999755859375,1111.0849609375,1081.4150390625,1104.1700439453125,1102.9237060546875,3969310
2021-05-04,1120.0,1121.885009765625,1087.199951171875,1098.64501953125,1097.40478515625,5221010
2021-05-05,1111.0999755859375,1119.4649658203125,1091.52001953125,1111.4449462890625,1110.1903076171875,3077500
2021-05-06,1110.0,1119.4100341796875,1099.0,1102.7950439453125,1101.55029296875,2288400
2021-05-07,1105.0,1139.2900390625,1100.989990234375,1131.844970703125,1130.5672607421875,3434430
2021-05-10,1139.0,1154.9000244140625,1128.0,1133.199951171875,1131.9207763671875,4320370
2021-05-11,1119.4000244140625,1131.06494140625,1113.9150390625,1119.3050537109375,1118.04150390625,1986640
2021-05-12,1119.0,1132.5,1105.239990234375,1108.7950439453125,1107.54345703125,2269530
2021-05-14,1111.0999755859375,1116.375,1086.800048828125,1097.1500244140625,1095.9114990234375,3136030
2021-05-17,1097.0,1137.5,1094.2650146484375,1124.93505859375,1123.665283203125,3180210
2021-05-18,1134.56494140625,1158.9000244140625,1129.010009765625,1139.6800537109375,1138.3935546875,4039590
2021-05-19,1139.0,1143.4000244140625,1117.0050048828125,1121.5150146484375,1120.2491455078125,2275670
2021-05-20,1126.0,1129.9949951171875,1113.0699462890625,1122.7900390625,1121.5225830078125,1778970
2021-05-21,1129.6700439453125,1141.5,1121.300048828125,1126.5150146484375,1125.243408203125,2775210
2021-05-24,1126.5450439453125,1136.5,1109.5,1116.6800537109375,1115.4195556640625,2142290
2021-05-25,1124.5,1140.5,1120.1300048828125,1137.5849609375,1136.30078125,3941510
2021-05-26,1140.0,1198.0,1138.5150146484375,1190.6400146484375,1189.2960205078125,10152650
2021-05-27,1191.0,1196.81494140625,1173.2049560546875,1188.8800048828125,1187.5379638671875,4079730
2021-05-28,1192.5,1202.4949951171875,1168.0,1171.3199462890625,1169.997802734375,2633150
2021-05-31,1171.3199462890625,1185.5050048828125,1161.800048828125,1180.6300048828125,1179.29736328125,2411520
2021-06-01,1183.0,1194.760009765625,1162.7049560546875,1182.989990234375,1181.654541015625,3024210
2021-06-02,1170.9000244140625,1186.0,1170.155029296875,1182.3599853515625,1181.0252685546875,1834210
2021-06-03,1189.9000244140625,1192.3900146484375,1178.0550537109375,1181.9849853515625,1180.6507568359375,1838160
2021-06-04,1185.5,1219.0,1178.5,1215.56494140625,1214.1927490234375,4107690
2021-06-07,1188.0,1200.8800048828125,1168.4649658203125,1182.85498046875,1181.519775390625,5147270
2021-06-08,1190.0,1190.0,1167.0,1173.31005859375,1171.985595703125,2896090
2021-06-09,1174.0,1183.800048828125,1143.050048828125,1155.885009765625,1154.5802001953125,3082860
2021-06-10,1155.0999755859375,1220.800048828125,1150.0350341796875,1199.31005859375,1197.9561767578125,6299980
2021-06-11,1200.0,1208.0,1185.2900390625,1190.75,1189.40576171875,3529940
2021-06-14,1185.0999755859375,1201.5,1167.1650390625,1192.614990234375,1191.268798828125,2887850
2021-06-15,1194.9000244140625,1208.489990234375,1176.5,1179.8699951171875,1178.5382080078125,3148410
2021-06-16,1181.0,1198.5,1177.5,1185.614990234375,1184.2767333984375,2475390
2021-06-17,1175.0,1193.719970703125,1173.9949951171875,1181.85498046875,1180.5208740234375,2201700
2021-06-18,1186.0,1210.0,1172.0849609375,1199.93505859375,1198.5804443359375,4895670
2021-06-21,1180.0,1219.9749755859375,1177.68505859375,1215.6400146484375,1214.267822265625,2948530
2021-06-22,1219.9000244140625,1226.5999755859375,1208.0999755859375,1213.1650390625,1211.7955322265625,2749230
2021-06-23,1222.5,1240.0,1208.0,1228.2249755859375,1226.8385009765625,3785550
2021-06-24,1228.2249755859375,1239.5999755859375,1216.5,1233.324951171875,1231.9327392578125,2785730
2021-06-25,1235.5,1252.0,1232.050048828125,1248.6600341796875,1247.2506103515625,2187170
2021-06-28,1250.0,1251.9599609375,1232.0,1237.7900390625,1236.392822265625,1655170
2021-06-29,1238.9000244140625,1249.0,1227.10498046875,1229.989990234375,1228.6016845703125,1571780
2021-06-30,1234.5999755859375,1236.9549560546875,1206.5,1210.905029296875,1209.5380859375,2315460
2021-07-01,1219.800048828125,1219.800048828125,1180.0999755859375,1181.64501953125,1180.3111572265625,3215210
2021-07-02,1196.9000244140625,1196.9000244140625,1165.0999755859375,1175.0450439453125,1173.71875,3554370
2021-07-05,1179.9000244140625,1194.199951171875,1179.9000244140625,1192.31005859375,1190.964111328125,1558690
2021-07-06,1189.0,1228.2349853515625,1187.1300048828125,1209.0799560546875,1207.715087890625,3205220
2021-07-07,1200.0,1239.9000244140625,1200.0,1237.4150390625,1236.018310546875,4048000
2021-07-08,1232.0,1245.0,1224.0,1233.3900146484375,1232.2965087890625,2066300
2021-07-09,1235.0999755859375,1291.199951171875,1234.5,1285.4749755859375,1284.335205078125,7919220
2021-07-12,1288.89501953125,1294.5400390625,1273.89501953125,1290.8900146484375,1289.7454833984375,4091580
2021-07-13,1290.239990234375,1299.8800048828125,1280.5,1290.93994140625,1289.79541015625,2741810
2021-07-14,1286.25,1303.300048828125,1285.1500244140625,1299.1199951171875,1297.9681396484375,2401510
2021-07-15,1297.5999755859375,1311.0,1292.199951171875,1295.89501953125,1294.74609375,1779910
2021-07-16,1295.89501953125,1302.5,1272.574951171875,1274.5699462890625,1273.4398193359375,2527820
2021-07-19,1268.0,1282.0,1264.3199462890625,1272.1099853515625,1270.982177734375,1881970
2021-07-20,1272.5,1277.0999755859375,1253.655029296875,1259.7149658203125,1258.5980224609375,1451370
2021-07-22,1231.010009765625,1310.0,1230.0050048828125,1306.4599609375,1305.3016357421875,5248770
2021-07-23,1304.4000244140625,1324.39501953125,1294.5050048828125,1320.1199951171875,1318.9495849609375,2898700
2021-07-26,1319.9000244140625,1357.5450439453125,1315.489990234375,1352.5050048828125,1351.305908203125,4211700
2021-07-27,1353.114990234375,1384.4949951171875,1350.31494140625,1380.7850341796875,1379.560791015625,4134150
2021-07-28,1384.7850341796875,1400.0999755859375,1375.5,1397.0550537109375,1395.81640625,3194930
2021-07-29,1396.0,1492.5,1394.010009765625,1459.905029296875,1458.6107177734375,7105140
2021-07-30,1460.5,1461.385009765625,1416.0999755859375,1422.219970703125,1420.958984375,3545430
2021-08-02,1437.5,1439.9949951171875,1408.2550048828125,1412.5150146484375,1411.2626953125,2647090
2021-08-03,1425.0,1431.8349609375,1416.0,1429.5,1428.232666015625,2024300
2021-08-04,1428.9949951171875,1448.5,1415.6099853515625,1418.719970703125,1417.4620361328125,2831940
2021-08-05,1420.780029296875,1424.8900146484375,1396.1600341796875,1399.489990234375,1398.2491455078125,2915270
2021-08-06,1407.0,1410.8699951171875,1397.5,1400.56494140625,1399.3232421875,1374730
2021-08-09,1400.760009765625,1446.0,1400.760009765625,1424.2900390625,1423.0272216796875,3188650
2021-08-10,1427.0,1433.375,1400.4000244140625,1403.6500244140625,1402.405517578125,2063630
2021-08-11,1409.9000244140625,1423.344970703125,1385.2750244140625,1420.6199951171875,1419.3604736328125,2118500
2021-08-12,1421.0,1438.0,1413.0,1434.0699462890625,1432.7984619140625,1609340
2021-08-13,1434.0,1443.0899658203125,1426.5,1431.75,1430.4805908203125,1538430
2021-08-16,1431.6400146484375,1460.699951171875,1430.9000244140625,1454.9300537109375,1453.64013671875,2432620
2021-08-17,1452.5,1480.0,1436.0050048828125,1473.7249755859375,1472.4183349609375,2420690
2021-08-18,1473.7249755859375,1523.800048828125,1473.6700439453125,1500.635009765625,1499.3045654296875,3917340
2021-08-20,1485.635009765625,1514.9000244140625,1480.0050048828125,1497.85498046875,1496.5269775390625,2750520
2021-08-23,1514.800048828125,1542.0,1506.5,1527.18994140625,1525.8359375,3266880
2021-08-24,1536.7550048828125,1658.47998046875,1526.0,1646.1700439453125,1644.7105712890625,12743930
2021-08-25,1654.5,1679.9000244140625,1585.0,1590.43994140625,1589.02978515625,9745980
2021-08-26,1600.050048828125,1612.4200439453125,1567.8299560546875,1595.8800048828125,1594.465087890625,6068820
2021-08-27,1608.0,1625.1949462890625,1578.0050048828125,1619.56005859375,1618.1241455078125,4414750
2021-08-30,1647.5,1659.5,1626.0,1656.0400390625,1654.57177734375,3360380
2021-08-31,1650.0,1720.0,1642.824951171875,1714.875,1713.3544921875,6521270
2021-09-01,1716.64501953125,1726.3499755859375,1674.0150146484375,1678.6300048828125,1677.1417236328125,4618430
2021-09-02,1686.5,1690.0,1661.0,1670.324951171875,1668.8441162109375,2768790
2021-09-03,1677.6800537109375,1685.9849853515625,1656.0,1673.43505859375,1671.9512939453125,2485550
2021-09-06,1683.5,1696.89501953125,1667.5,1674.699951171875,1673.2152099609375,1769580
2021-09-07,1674.9000244140625,1694.469970703125,1663.094970703125,1678.1199951171875,1676.6322021484375,1881930
2021-09-08,1676.0,1688.89501953125,1652.9000244140625,1656.074951171875,1654.606689453125,1909320
2021-09-09,1659.4000244140625,1682.6949462890625,1648.405029296875,1675.050048828125,1673.56494140625,1808160
2021-09-13,1674.0,1699.4000244140625,1658.0,1693.8199462890625,1692.318115234375,2166140
2021-09-14,1700.0,1704.0,1679.5799560546875,1683.125,1681.6326904296875,1592270
2021-09-15,1685.125,1698.199951171875,1680.199951171875,1682.8900146484375,1681.39794921875,1231990
2021-09-16,1689.0,1695.0400390625,1662.5,1673.300048828125,1671.8165283203125,1542090
2021-09-17,1684.0,1749.9000244140625,1675.0050048828125,1684.02001953125,1682.5269775390625,6549510
2021-09-20,1677.5050048828125,1733.4000244140625,1670.010009765625,1701.89501953125,1700.3861083984375,3252040
2021-09-21,1710.0,1765.5,1681.405029296875,1758.7249755859375,1757.1656494140625,3846940
2021-09-22,1758.905029296875,1778.0,1750.5,1761.4749755859375,1759.9132080078125,2569820
2021-09-23,1778.75,1875.0,1768.2049560546875,1850.385009765625,1848.7445068359375,7125510
2021-09-24,1859.9949951171875,1881.300048828125,1831.739990234375,1852.5999755859375,1850.9573974609375,3731750
2021-09-27,1857.0,1874.760009765625,1793.0050048828125,1803.1099853515625,1801.5113525390625,4071680
2021-09-28,1818.5,1818.5999755859375,1743.010009765625,1755.0350341796875,1753.47900390625,3220580
2021-09-29,1749.8800048828125,1764.7900390625,1730.780029296875,1743.375,1741.8292236328125,3097120
2021-09-30,1750.0,1785.9949951171875,1741.219970703125,1778.675048828125,1777.0980224609375,3430000
2021-10-01,1773.60498046875,1773.60498046875,1705.0,1717.780029296875,1716.257080078125,4326770
2021-10-04,1735.9949951171875,1793.5999755859375,1730.0999755859375,1780.6199951171875,1779.041259765625,4013250
2021-10-05,1775.4000244140625,1795.0,1752.5,1784.75,1783.1676025390625,2681630
2021-10-06,1797.4000244140625,1814.5550537109375,1755.7950439453125,1761.6600341796875,1760.09814453125,3004210
2021-10-07,1780.0,1788.0,1742.5,1747.0250244140625,1745.4761962890625,2241000
2021-10-08,1762.0,1774.050048828125,1746.0,1754.9449462890625,1753.3890380859375,1522380
2021-10-11,1766.56494140625,1804.5,1760.699951171875,1771.39501953125,1769.8245849609375,2340900
2021-10-12,1771.39501953125,1847.5,1763.0999755859375,1822.2650146484375,1820.6494140625,4545920
2021-10-13,1835.5,1857.489990234375,1814.8599853515625,1818.824951171875,1817.21240234375,3183880
2021-10-14,1835.0,1854.0,1821.510009765625,1848.8900146484375,1847.250732421875,1968050
2021-10-18,1885.0,1910.0,1855.280029296875,1867.7950439453125,1866.1390380859375,2939480
2021-10-19,1900.0,1932.5,1860.050048828125,1907.655029296875,1905.9637451171875,3878460
2021-10-20,1906.300048828125,1906.300048828125,1840.425048828125,1860.3199462890625,1858.6705322265625,2247980
2021-10-21,1878.800048828125,1878.9300537109375,1834.6700439453125,1857.9599609375,1856.3126220703125,1925330
2021-10-22,1860.0,1925.0550537109375,1855.0,1865.81494140625,1864.16064453125,5053300
2021-10-25,1870.0,1894.699951171875,1800.0,1808.7149658203125,1807.1114501953125,3018040
2021-10-26,1820.0,1845.0,1797.5050048828125,1835.3349609375,1833.707763671875,2967490
2021-10-27,1859.9000244140625,1859.9000244140625,1777.0,1801.199951171875,1799.60302734375,3253010
2021-10-28,1801.199951171875,1837.2049560546875,1780.199951171875,1798.77001953125,1797.1751708984375,3425500
2021-10-29,1798.77001953125,1817.4000244140625,1713.9549560546875,1782.114990234375,1780.534912109375,3205360
2021-11-01,1790.0,1798.0,1717.0999755859375,1756.5699462890625,1755.0125732421875,3849290
2021-11-02,1765.0,1789.489990234375,1739.2550048828125,1754.260009765625,1752.70458984375,2719290
2021-11-03,1757.969970703125,1775.4749755859375,1744.9100341796875,1750.9449462890625,1749.392578125,1838020
2021-11-04,1765.0,1775.0,1750.0,1759.4000244140625,1757.840087890625,315060
2021-11-08,1765.0899658203125,1839.2950439453125,1751.5,1831.9749755859375,1830.3507080078125,3161990
2021-11-09,1832.0,1847.5,1808.0,1817.25,1815.6387939453125,1980870
2021-11-10,1814.25,1837.5,1800.25,1832.614990234375,1830.9901123046875,1784330
2021-11-11,1825.0,1835.0,1781.0,1787.135009765625,1785.550537109375,2155580
2021-11-12,1813.5,1834.9000244140625,1792.5050048828125,1827.3800048828125,1825.7598876953125,2078020
2021-11-15,1827.5,1834.5,1800.0,1813.050048828125,1811.442626953125,1704610
2021-11-16,1823.0,1851.0999755859375,1811.875,1820.9749755859375,1819.3604736328125,2189550
2021-11-17,1818.5,1842.0,1811.18994140625,1825.5400390625,1823.9215087890625,1461000
2021-11-18,1825.5999755859375,1847.199951171875,1781.1199951171875,1792.125,1790.5361328125,2745560
2021-11-22,1814.0,1814.0,1683.0050048828125,1707.375,1705.8612060546875,3707000
2021-11-23,1688.0,1743.7850341796875,1675.7249755859375,1736.81005859375,1735.270263671875,2513150
2021-11-24,1743.199951171875,1764.699951171875,1714.0400390625,1740.8699951171875,1739.3265380859375,2740240
2021-11-25,1734.9000244140625,1752.199951171875,1722.5250244140625,1736.885009765625,1735.344970703125,1616200
2021-11-26,1720.0,1723.719970703125,1661.0,1668.2550048828125,1666.7760009765625,3424860
2021-11-29,1667.0,1709.800048828125,1627.364990234375,1689.0400390625,1687.54248046875,3042180
2021-11-30,1688.0,1750.0,1688.0,1723.7349853515625,1722.2066650390625,4586420
2021-12-01,1744.4000244140625,1754.6700439453125,1720.0999755859375,1738.2950439453125,1736.7537841796875,2383490
2021-12-02,1740.0,1789.0,1727.344970703125,1775.81494140625,1774.240478515625,2138810
2021-12-03,1775.0,1788.9749755859375,1745.0,1748.8699951171875,1747.3194580078125,2034590
2021-12-06,1748.699951171875,1759.89501953125,1685.0999755859375,1689.344970703125,1687.8472900390625,2036900
2021-12-07,1714.0,1725.0,1693.1700439453125,1710.9000244140625,1709.3831787109375,2300780
2021-12-08,1716.5999755859375,1767.425048828125,1716.5999755859375,1762.1650390625,1760.6026611328125,2842990
2021-12-09,1762.5350341796875,1777.18994140625,1748.699951171875,1759.6600341796875,1758.099853515625,2103820
2021-12-10,1758.0,1776.35498046875,1730.06494140625,1771.1099853515625,1769.5396728515625,2333140
2021-12-13,1775.0,1783.594970703125,1725.0,1732.4000244140625,1730.8641357421875,2199130
2021-12-14,1720.0,1726.0,1686.5,1712.3499755859375,1710.831787109375,2420260
2021-12-15,1716.9000244140625,1721.4949951171875,1662.0,1666.0699462890625,1664.5927734375,2532210
2021-12-16,1687.0,1695.0,1657.5,1670.3349609375,1668.8541259765625,3253500
2021-12-17,1665.0,1685.0,1613.300048828125,1620.4200439453125,1618.9833984375,3054350
2021-12-20,1594.0,1594.0,1545.0,1582.6199951171875,1581.216796875,3371600
2021-12-21,1615.0,1615.0,1567.699951171875,1583.1949462890625,1581.791259765625,3368050
